author_name,title,authors,publication,cited_by_value,year
Andreas Zell,Fast face localization and tracking with model-based time synchronization of a head system,"M Sommerau, G Mamier, A Zell, M Vogt, P Levi","Mustererkennung 1995: Verstehen akustischer und visueller Informationen, 516-523, 1995",3,1995
Andreas Zell,Simulation Neuronaler Netze auf SIMD-und MIMD-Parallelrechnern,"A Zell, G Mamier, N Mache, M Vogt","Europäischer Informatik Kongreß Architektur von Rechensystemen Euro-ARCH’93 …, 1993",3,1993
Andreas Zell,Connectionist natural language parsing with brainc,"A Mueller, A Zell","Applications of Artificial Neural Networks II 1469, 188-196, 1991",3,1991
Andreas Zell,Natural language parsing in a hybrid connectionist-symbolic architecture,"A Mueller, A Zell","Applications of Artificial Intelligence IX 1468, 875-881, 1991",3,1991
Andreas Zell,Stay on Track: A Frenet Wrapper to Overcome Off-road Trajectories in Vehicle Motion Prediction,"M Hallgarten, I Kisa, M Stoll, A Zell","arXiv preprint arXiv:2306.00605, 2023",2,2023
Andreas Zell,Memory Maps for Video Object Detection and Tracking on UAVs,"B Kiefer, Y Quan, A Zell","arXiv preprint arXiv:2303.03508, 2023",2,2023
Andreas Zell,Fast region of interest proposals on maritime UAVs,"B Kiefer, A Zell","arXiv preprint arXiv:2301.11650, 2023",2,2023
Andreas Zell,Gaze-based Object Detection in the Wild,"D Weber, W Fuhl, A Zell, E Kasneci","2022 Sixth IEEE International Conference on Robotic Computing (IRC), 62-66, 2022",2,2022
Andreas Zell,Comprehensive Analysis of the Object Detection Pipeline on UAVs,"LA Varga, S Koch, A Zell","Remote Sensing 14 (21), 5508, 2022",2,2022
Andreas Zell,A Model-free Approach to Stroke Learning for Robotic Table Tennis,"Y Gao, J Tebbe, A Zell","2022 International Joint Conference on Neural Networks (IJCNN), 1-8, 2022",2,2022
Andreas Zell,A physics perspective on lidar data assimilation for mobile robots,"Y Berquin, A Zell","Robotica 40 (4), 862-887, 2022",2,2022
Andreas Zell,Learning-based Camera Relocalization with Domain Adaptation via Image-to-Image Translation,"C Yang, Y Liu, A Zell","2021 International Conference on Unmanned Aircraft Systems (ICUAS), 1047-1054, 2021",2,2021
Andreas Zell,Robot Arm Motion Planning Based on Geodesics,"M Laux, A Zell","2021 IEEE International Conference on Robotics and Automation (ICRA), 7585-7591, 2021",2,2021
Andreas Zell,Inter-choice dependent super-network weights,"KA Laube, A Zell","ArXiv 2104, 2021",2,2021
Andreas Zell,Empirically explaining sgd from a line search perspective,"M Mutschler, A Zell","Artificial Neural Networks and Machine Learning–ICANN 2021: 30th …, 2021",2,2021
Andreas Zell,Exploring single-path Architecture Search ranking correlations,"KA Laube, A Zell",,2,2020
Andreas Zell,Collaborative localization and tracking with minimal infrastructure,"Y Cao, D St-Onge, G Beltrame","2020 18th IEEE International New Circuits and Systems Conference (NEWCAS …, 2020",2,2020
Andreas Zell,Semantic segmentation networks of 3D point clouds for RGB-D indoor scenes,"Y Wang, A Zell","Twelfth International Conference on Machine Vision (ICMV 2019) 11433, 362-369, 2020",2,2020
Andreas Zell,Mesenchyme-derived factors enhance preneoplastic growth by non-genotoxic carcinogens in rat liver,"M Nejabat, T Riegler, T Reitinger, S Subosits, M Römer, J Eichner, ...","Archives of toxicology 92, 953-966, 2018",2,2018
Andreas Zell,MARCARviz: Interactive web-platform for exploratory analysis of toxicogenomics data for nongenotoxic hepatocarcinogenesis,"M Römer, H Ellinger-Ziegelbauer, B Grasl-Kraupp, M Schwarz, A Zell","PeerJ Preprints, 2016",2,2016
Andreas Zell,cFAST: A fast color feature detector,"CR Pech, J Vial, A Zell","2015 International Conference on Image Processing Theory, Tools and …, 2015",2,2015
Andreas Zell,On the applicability of recurrent neural networks for pattern recognition in electroencephalography signals,"M Binz, S Otte, A Zell","Workshop New Challenges in Neural Computation 2015, 85, 2015",2,2015
Andreas Zell,Optimizing the edge weights in optimal assignment methods for virtual screening with particle swarm optimization,"L Rosenbaum, A Jahn, A Zell","European Conference on Evolutionary Computation, Machine Learning and Data …, 2012",2,2012
Andreas Zell,Experiments on formation switching for mobile robots,"K Kanjanawanishkul, M Hofmeister, A Zell","2010 IEEE/ASME International Conference on Advanced Intelligent Mechatronics …, 2010",2,2010
Andreas Zell,Gaussian process assisted particle swarm optimization,"M Kronfeld, A Zell","International Conference on Learning and Intelligent Optimization, 139-153, 2010",2,2010
Andreas Zell,"Plant detection, mapping and differentiation for autonomous agricultural robots","U Weiss, P Biber, S Laible, A Zell","4th International Conference on Cognitive Systems, CogSys, 2010, 2010",2,2010
Andreas Zell,SBMLsqueezer: Kinetic Laws,"A Dräger, N Hassis, J Supper, A Schröder, A Zell","University of Tubingen, 2008",2,2008
Andreas Zell,Estimating the applicability domain of kernel based QSPR models using classical descriptor vectors,"NH Fechner, G Hinselmann, C Schmiedl, A Zell","Chemistry Central Journal 2 (1), 1-1, 2008",2,2008
Andreas Zell,Systems Biology Markup Language: Case Study of T-Cell Signal Transduction Network,"A Tusek, Z Kurtanjek","2007 29th International Conference on Information Technology Interfaces, 651-656, 2007",2,2007
Andreas Zell,Implicitly defined substructure fingerprints for support vector machines,"N Fechner, G Hinselmann, A Zell","German Conference on Chemoinformatics, 2006",2,2006
Andreas Zell,Vision-based global localization of a mobile robot using wavelet features,"H Tamimi, A Zell","Autonome Mobile Systeme 2003: 18. Fachgespräch Karlsruhe, 4./5. Dezember …, 2003",2,2003
Andreas Zell,Topologische Umweltmodellierung und Pfadplanung bei mobilen Robotern,"M Strauch, A Zell","Fakultät für Informatik Prof. Dr. Andreas Zell Uni Tübingen 5, 2002",2,2002
Andreas Zell,"Leakage Localisations with a Mobile Robot Carrying Chemical Sensors, ICECS 2001","M Wandel, U Weimar, A Lilienthal, A Zell","International IEEE Conference on Electronics, Circuits, and Systems, Malta 2 (5), 2001",2,2001
Andreas Zell,On the efficient construction of rectangular grids from given data points,"J Poland, K Knödler, A Zell","Workshops on Applications of Evolutionary Computation, 110-119, 2001",2,2001
Andreas Zell,XML in web-based training: Workflow and opportunities,"S Wiest, A Zell","Web technology, 2001",2,2001
Andreas Zell,An example of generating Internet-based course material,"I Fischer, S Wiest, A Zell","ITI 2000. Proceedings of the 22nd International Conference on Information …, 2000",2,2000
Andreas Zell,Visualization of neural networks using Java applets,"I Fischer, A Zell","Proceedings of the 11th Annual Conference of the EAEEIE, 71-76, 2000",2,2000
Andreas Zell,Processing symbolic data with self-organizing maps,"I Fischer, A Zell","Workshop SOAVE, 96-105, 2000",2,2000
Andreas Zell,Design and Evaluation of the T-Team of the University of Tuebingen for RoboCup’98,"M Plagge, B Diebold, R Günther, J Ihlenburg, D Jung, K Zahedi, A Zell","RoboCup-98: Robot Soccer World Cup II 2, 464-472, 1999",2,1999
Andreas Zell,"SNNS (Stuttgart Neural Network Simulator)-user manual Version 4.2, 70565 Stuttgart","A Zell, G Mamier, M Vogt, N Mache, R Hubner, S Doring, KU Herrmann, ...","Fed. Rep. of Germany, sNNS User Manual Version 4, 1998",2,1998
Andreas Zell,Neue Leitstrukturen aus dem Computer,"G Barnickel, J Gasteiger, G Klebe, P Levy, A Zell","Nachrichten aus Chemie, Technik und Laboratorium 44 (9), 863-871, 1996",2,1996
Andreas Zell,Dynamic LVQ—A fast neural net learning algorithm,"A Zell, M Schmalzl","Proc. ICANN 94, 1095-1098, 1994",2,1994
Andreas Zell,Self-organizing surfaces and volumes-an extension of the self-organizing map. 1994 Int,"A Zell, H Bayer","Neural Network Society Annual Meeting (Word Congress on Neural Network at …, 1994",2,1994
Andreas Zell,"SNNS, Stuttgarter Neuronale Netze Simulator","A Zell, T Korb, N Mache, T Sommer","Benutzerhandbuch. Technical Report 1/91, Universit at Stuttgart, Fakult at …, 1991",2,1991
Andreas Zell,Cooperative planning of independent agents,"W Becker, A Zell","Univ. Stuttgart, Fakultät Informatik, 1991",2,1991
Andreas Zell,Data-Driven Graph Convolutional Neural Networks for Power System Contingency Analysis,"V Bolz, J Rue, A Zell","ICASSP 2023-2023 IEEE International Conference on Acoustics, Speech and …, 2023",1,2023
Andreas Zell,Multiperspective Teaching of Unknown Objects via Shared-gaze-based Multimodal Human-Robot Interaction,"D Weber, W Fuhl, E Kasneci, A Zell","Proceedings of the 2023 ACM/IEEE International Conference on Human-Robot …, 2023",1,2023
Andreas Zell,SpinDOE: A ball spin estimation method for table tennis robot,"T Gossard, J Tebbe, A Ziegler, A Zell","arXiv preprint arXiv:2303.03879, 2023",1,2023
Andreas Zell,Wavelength-aware 2d convolutions for hyperspectral imaging,"LA Varga, M Messmer, N Benbarka, A Zell","Proceedings of the IEEE/CVF Winter Conference on Applications of Computer …, 2023",1,2023
Andreas Zell,Automatic Adjustment of Fourier Embedding Parametrizations for Implicit Neural Representations,"T Höfer, A Zell","2022 26th International Conference on Pattern Recognition (ICPR), 2307-2313, 2022",1,2022
Andreas Zell,Collaborative Mapping with Pose Uncertainties using different Radio Frequencies and Communication Modules,"C Schulz, R Hanten, M Reisenauer, A Zell","2019 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2019",1,2019
Andreas Zell,CS:: APEX: A Framework for Algorithm Prototyping and Experimentation with Robotic Systems: Modeling Perception and High Level Robot Control with Activity Flow Graphs,"S Buck, A Zell","Journal of Intelligent & Robotic Systems 94, 371-387, 2019",1,2019
Andreas Zell,Configuration Depending Crosstalk Torque Calibration for Robotic Manipulators with Deep Neural Regression Models,"A Zwiener, S Otte, R Hanten, A Zell","Intelligent Autonomous Systems 15: Proceedings of the 15th International …, 2019",1,2019
Andreas Zell,3d reconstructions with kinfu using different rgbd sensors,"ICP Mejia, A Zell","2018 IEEE International Conference on Image Processing, Applications and …, 2018",1,2018
Andreas Zell,Toward Localizing both Static and Non-static RFID Tags with a Mobile Robot,"R Liu, A Zell","Intelligent Autonomous Systems 13: Proceedings of the 13th International …, 2016",1,2016
Andreas Zell,Metabolomics in diabetes research,"K Wörmann, M Lucio, S Forcisi, SS Heinzmann, E Kenar, H Franken, ...","Der Diabetologe 8, 42-48, 2012",1,2012
Andreas Zell,Practical graph isomorphism for graphlet data mining in protein structures,"C Henneges, C Behle, A Zell","Computational Intelligence: Revised and Selected Papers of the International …, 2012",1,2012
Andreas Zell,JSBML: a flexible and entirely Java-based library for working with SBML,"A Jouraku, N Le Novère, A Zell, M Hucka, N Rodriguez, M Dumousseau, ...","Nature precedings, 1-1, 2011",1,2011
Andreas Zell,Context-based generation of kinetic equations with SBMLsqueezer 1.3,"A Dräger, S Nitschmann, A Dörr, J Eichner, M Ziller, A Zell","Nature Precedings, 1-1, 2010",1,2010
Andreas Zell,Clustering vibration data using a temporally coherent expectation maximization approach,"P Komma, A Zell","IFAC Proceedings Volumes 43 (16), 246-251, 2010",1,2010
Andreas Zell,Towards real-time and memory efficient predictions of valve states in diesel engines,"P Komma, A Zell","2009 IEEE Workshop on Computational Intelligence in Vehicles and Vehicular …, 2009",1,2009
Andreas Zell,An artificial t cell immune system for predicting MHC-II binding peptides,"C Henneges, S Huster, A Zell","2009 IEEE Symposium on Artificial Life, 163-170, 2009",1,2009
Andreas Zell,Visual self-localization with tiny images,"M Hofmeister, S Erhard, A Zell","Autonome Mobile Systeme 2009: 21. Fachgespräch Karlsruhe, 3./4. Dezember …, 2009",1,2009
Andreas Zell,Modeling gene regulation and spatial organization of sequence based motifs,"J Supper, C aufm Kampe, D Wanke, KW Berendzen, K Harter, R Bonneau, ...","2008 8th IEEE International Conference on BioInformatics and BioEngineering, 1-7, 2008",1,2008
Andreas Zell,A kernel-based method for pattern extraction in random process signals,"MM Beigi, A Zell","Neurocomputing 71 (7-9), 1238-1247, 2008",1,2008
Andreas Zell,Model-based online optimisation in simulation and on the engine test bench,"A Sung, F Klöpper, A Mitterer, G Wachtmeister, A Zell","MTZ worldwide 68 (1), 16-19, 2007",1,2007
Andreas Zell,Using local integral invariants for object recognition in complex scenes,"A Halawani, H Tamimi, H Burkhardt, A Zell","International Conference Image Analysis and Recognition, 1-12, 2006",1,2006
Andreas Zell,Predicting single genes related to immune-relevant processes,"C Spieth, F Streichert, N Speer, C Sinzger, K Eberhard, A Zell","2005 IEEE Symposium on Computational Intelligence in Bioinformatics and …, 2005",1,2005
Andreas Zell,The Attempto Tübingen Robot Soccer Team,"P Heinemann, A Treptow, A Zell","RoboCup, 2004",1,2004
Andreas Zell,"An analysis of spectral clustering, affinity functions and hierarchy","I Fischer, J Poland, A Zell","Journal of Machine Learning Research, 2003",1,2003
Andreas Zell,Tracking dynamic objects in a RoboCup environment,"M Plagge, P Heinemann, A Zell","RoboCup-2003: Robot Soccer World Cup VII. Springer-Verlag, 2003",1,2003
Andreas Zell,Automatic Audio Thumbnail Positioning Using Self-Similarity,"S WIEST, A ZELL","Digital Media Processing For Multimedia Interactive Services, 302-305, 2003",1,2003
Andreas Zell,Memetic Algorithms for Combinatorial Optimization Problems in the,"TE Koch, A Zell, J Huhse, T Villmann, P Merz, A Zell, J Huhse, T Villmann, ...","Genetic and Evolutionary Computation Conference (GECCO-2002) 5 (1679), 2056-2057, 2002",1,2002
Andreas Zell,Mobile robot using different senses,"M Wandel, AJ Lilienthal, A Zell, U Weimar","International Symposium on Olfaction and Electronic Nose, ISOEN 2002, Rome …, 2002",1,2002
Andreas Zell,Optimal positioning of clamps for workpiece adjustment using multi-objective evolutionary computation,"TE Koch, F Schneider, A Zell","Optimization in Industry, 121-133, 2002",1,2002
Andreas Zell,Bildverarbeitungsbasierte Selbstlokalisation in einer RoboCup-Umgebung,"M Plagge, A Zell","Autonome Mobile Systeme 2001: 17. Fachgespräch Stuttgart, 11./12. Oktober …, 2001",1,2001
Andreas Zell,Auf dem Weg zum personlichen Assistenten-Multisensorielle Personendetektion zur Realisierung von robustem Folgeverhalten fur einen mobilen Serviceroboter,"S Feyrer, A Zell","VDI BERICHTE 1552, 465-470, 2000",1,2000
Andreas Zell,Simulation of artificial neural networks on parallel computer architectures,A Zell,"Systems Analysis Modelling Simulation 35 (4), 483-519, 1999",1,1999
Andreas Zell,Evolutionare Algorithmen fur die Positionsoptimierung von Vakuumspannern zur Holzwerkstuckfixierung,"H Ott, J Wakunda, A Zell","KUHL et al.(1998), 87-101, 1998",1,1998
Andreas Zell,NEUROPA: Ein paralleles System zum neuronalen Einparken eines Autonomen Mobilen Roboters,"M Oberdorfer, A Zell, P Levi","Autonome Mobile Systeme 1995: 11. Fachgespräch Karlsruhe, 30. November–1 …, 1995",1,1995
Andreas Zell,neuronaler Netze,A Zell,"Addison-Wesley 35, 36, 1994",1,1994
Andreas Zell,ANFIS-SNNS: Adaptive network fuzzy inference system in the stuttgart neural network simulator,"K Brahim, A Zell","Fuzzy-Systems in Computer Science, 117-127, 1994",1,1994
Andreas Zell,Low Cost-3D Visualization of Neural Networks,"A Zell, R Hübner","Virtual Reality’94: Anwendungen & Trends, 161-169, 1994",1,1994
Andreas Zell,Performance aspects of mapping neural networks onto a massively parallel SIMD computer,"A Zell, MC Vogt, N Mache, M Huttel","Applications of Artificial Neural Networks IV 1965, 364-374, 1993",1,1993
Andreas Zell,Visual navigation using ego-motion information,"M Ebner, A Zell, S Feyrer, A Zell, M Ebner, M Ebner, M Ebner, S Feyrer, ...","Dynamische Perzeption: Workshop der GI-Fachgruppe 1 (4), 55-62, 0",1,
Andreas Zell,Conditional Unscented Autoencoders for Trajectory Prediction,"F Janjoš, M Hallgarten, A Knittel, M Dolgov, A Zell, JM Zöllner","arXiv preprint arXiv:2310.19944, 2023",,2023
Andreas Zell,A multi-modal table tennis robot system,"A Ziegler, T Gossard, K Vetter, J Tebbe, A Zell","arXiv preprint arXiv:2310.19062, 2023",,2023
Andreas Zell,eWand: A calibration framework for wide baseline frame-based and event-based camera systems,"T Gossard, A Ziegler, L Kolmar, J Tebbe, A Zell","arXiv preprint arXiv:2309.12685, 2023",,2023
Andreas Zell,Hyperspectral Benchmark: Bridging the Gap between HSI Applications through Comprehensive Dataset and Pretraining,"H Frank, LA Varga, A Zell","arXiv preprint arXiv:2309.11122, 2023",,2023
Andreas Zell,Stable Yaw Estimation of Boats from the Viewpoint of UAVs and USVs,"B Kiefer, T Höfer, A Zell","arXiv preprint arXiv:2306.14056, 2023",,2023
Andreas Zell,LeanStereo: A Leaner Backbone based Stereo Network,"R Rahim, S Woerz, A Zell","2023 International Joint Conference on Neural Networks (IJCNN), 1-8, 2023",,2023
Andreas Zell,Distilling Stereo Networks for Performant and Efficient Leaner Networks,"R Rahim, S Woerz, A Zell","2023 International Joint Conference on Neural Networks (IJCNN), 1-8, 2023",,2023
Andreas Zell,Boundary Conditions in Geodesic Motion Planning for Manipulators,"M Laux, A Zell","2023 IEEE International Conference on Robotics and Automation (ICRA), 1558-1564, 2023",,2023
Andreas Zell,Real-time event simulation with frame-based cameras,"A Ziegler, D Teigland, J Tebbe, T Gossard, A Zell","2023 IEEE International Conference on Robotics and Automation (ICRA), 11669 …, 2023",,2023
Andreas Zell,Self-supervised Pretraining for Hyperspectral Classification of Fruit Ripeness,"LA Varga, H Frank, A Zell","OCM 2023-Optical Characterization of Materials: Conference Proceedings, 97, 2023",,2023
Andreas Zell,Wavelength-aware 2D Convolutions for Hyperspectral Imaging,"L Amadeus Varga, M Messmer, N Benbarka, A Zell","arXiv e-prints, arXiv: 2209.03136, 2022",,2022
Andreas Zell,MobileStereoNet: Towards Lightweight Deep Networks for Stereo Matching,"A Zell, R Rahim, S Woerz, F Shamsafar","arXiv, 2022",,2022
Andreas Zell,FourierMask: Instance Segmentation Using Fourier Mapping in Implicit Neural Networks,"HM Riaz, N Benbarka, T Hoefer, A Zell","International Conference on Image Analysis and Processing, 587-598, 2022",,2022
Andreas Zell,Comprehensive Analysis of the Object Detection Pipeline on UAVs,"L Amadeus Varga, S Koch, A Zell","arXiv e-prints, arXiv: 2203.00306, 2022",,2022
Andreas Zell,Seeing Implicit Neural Representations as Fourier Series,"A Zell, N Benbarka, T Hoefer, HUM Riaz","2022 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV), 2022",,2022
Andreas Zell,Semantic Risk-aware Costmaps for Robots in Industrial Applications using Deep Learning on Abstracted Safety Classes from Synthetic Data.,"T Weber, M Danner, B Zhang, M Rätsch, A Zell","VISIGRAPP (4: VISAPP), 984-990, 2022",,2022
Andreas Zell,TriStereoNet: A Trinocular Framework for Multi-baseline Disparity Estimation,"F Shamsafar, A Zell","arXiv preprint arXiv:2111.12502, 2021",,2021
Andreas Zell,Appendix C Sample-efficient Reinforcement Learning in Robotic Table Tennis,"J Tebbe, L Krauch, Y Gao, A Zell","Adaptive Robot Systems in Highly Dynamic Environments: A Table Tennis Robot, 71, 2021",,2021
Andreas Zell,Appendix E Robust Stroke Recognition via Vision and IMU in Robotic Table Tennis,"Y Gao, J Tebbe, A Zell","Adaptive Robot Systems in Highly Dynamic Environments: A Table Tennis Robot, 101, 2021",,2021
Andreas Zell,Using a one dimensional parabolic model of the full-batch loss to estimate learning rates during training,"M Mutschler, K Laube, A Zell","arXiv preprint arXiv:2108.13880, 2021",,2021
Andreas Zell,Separable Convolutions for Optimizing 3D Stereo Networks,"A Zell, F Shamsafar, R Rahim","arXiv, 2021",,2021
Andreas Zell,Tackling the Background Bias in Sparse Object Detection via Cropped Windows,"A Zell, LA Varga","arXiv, 2021",,2021
Andreas Zell,Tackling the Background Bias in Sparse Object Detection via Cropped Windows,"L Amadeus Varga, A Zell","arXiv e-prints, arXiv: 2106.02288, 2021",,2021
Andreas Zell,SeaDronesSee: A Maritime Benchmark for Detecting Humans in Open Water,"L Amadeus Varga, B Kiefer, M Messmer, A Zell","arXiv e-prints, arXiv: 2105.01922, 2021",,2021
Andreas Zell,Conditional super-network weights,"KA Laube, A Zell","arXiv preprint arXiv:2104.11522, 2021",,2021
Andreas Zell,Measuring the Ripeness of Fruit with Hyperspectral Imaging and Deep Learning,"L Amadeus Varga, J Makowski, A Zell","arXiv e-prints, arXiv: 2104.09808, 2021",,2021
Andreas Zell,Sample-efficient Reinforcement Learning in Robotic Table Tennis,"A Zell, Y Gao, L Krauch, J Tebbe","arXiv, 2021",,2021
Andreas Zell,Gaining Scale Invariance in UAV Bird's Eye View Object Detection by Adaptive Resizing,"B Kiefer, A Zell, M Meßmer","ArXiv 2101, 2021",,2021
Andreas Zell,A straightforward line search approach on the expected empirical loss for stochastic deep learning problems,"M Mutschler, A Zell","arXiv preprint arXiv:2010.00921, 2020",,2020
Andreas Zell,Appendix B Spin Detection in Robotic Table tennis,"J Tebbe, L Klamt, Y Gao, A Zell","Adaptive Robot Systems in Highly Dynamic Environments: A Table Tennis Robot, 63, 2020",,2020
Andreas Zell,PAL: A fast DNN optimization method based on curvature information.,"M Mutschler, A Zell","arXiv preprint arXiv:1903.11991, 2019",,2019
Andreas Zell,Appendix D Real-time 6D Racket Pose Estimation and Classification for Table Tennis Robots,"Y Gao, J Tebbe, A Zell","Adaptive Robot Systems in Highly Dynamic Environments: A Table Tennis Robot, 81, 2019",,2019
Andreas Zell,Person following at higher speeds using a skid-steered mobile robot,"S Buck, LAI González, A Zell, G Huskić","2017 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2017",,2017
Andreas Zell,Outdoor obstacle avoidance based on hybrid stereo visual slam for an autonomous quadrotor mav,"A Zell, R Ait-Jellal","2017 European Conference on Mobile Robots (ECMR), Paris, France, 2017",,2017
Andreas Zell,Individualisierte Raumklangkopfhörer (IRKO): Abschlussbericht: Laufzeit des Vorhabens: 01. Sep 2014 bis 31. August 2016,"A Zell, ICP Mejia","Universität Tübingen, FB Informatik, Abt. Kognitive Systeme, 2017",,2017
Andreas Zell,Biologically inspired visual odometry based on the computational model of grid cells for mobile robots,"H Lu, J Xiao, L Zhang, S Yang, A Zell","2016 IEEE International Conference on Robotics and Biomimetics (ROBIO), 595-601, 2016",,2016
Andreas Zell,Investigating Recurrent Neural Networks for Feature-Less Computational Drug Design,"A Dörr, S Otte, A Zell","Artificial Neural Networks and Machine Learning–ICANN 2016: 25th …, 2016",,2016
Andreas Zell,Novel approach for calculating motion feedback in teleoperation,"J Lächele, J Venrooij, P Pretto, A Zell, HH Bülthoff","2015 European Conference on Mobile Robots (ECMR), 1-6, 2015",,2015
Andreas Zell,Non-genotoxic hepatocarcinogens induce growth and anti-apoptotic pathways in hepatocytes via mesenchymal cytokines,"B Grasl-Kraupp, T Riegler, M Nejabat, J Paur, J Eichner, M Roemer, A Zell, ...","Cancer Research 75 (15_Supplement), 810-810, 2015",,2015
Andreas Zell,"Dysregulated Serum Response Factor Triggers Formation of Hepatocellular Carcinoma (vol 61, pg 979, 2015)","S Ohrnberger, A Thavamani, A Braeuning, DB Lipka, M Kirilov, R Geffers, ...","HEPATOLOGY 61 (5), 1772-1772, 2015",,2015
Andreas Zell,Learning Recurrent Dynamics using Differential Evolution.,"S Otte, F Becker, MV Butz, M Liwicki, A Zell","ESANN, 2015",,2015
Andreas Zell,"Andreas Dräger July 16, 2014","A Dörr, R Keller, A Zell",,,2014
Andreas Zell,Real time person detection and tracking by mobile robots using RGB-D images,"L Jiang, A Zell, DM Vo","IEEE International Conference on Robotics and Biomimetics 2014, Bali …, 2014",,2014
Andreas Zell,Evaluation of Toxicogenomics Approaches for Assessing the Risk of Nongenotoxic,"J Eichner, C Wrzodek, M Römer, H Ellinger-Ziegelbauer, A Zell",,,2014
Andreas Zell,Correction: Screening for Protein-DNA Interactions by Automatable DNA-Protein Interaction ELISA,"LH Brand, C Henneges, A Schüssler, HÜ Kolukisaoglu, G Koch, ...","Plos one 9 (1), 2014",,2014
Andreas Zell,Erkennung von Werkstücken,"P Zimmerer, A Zell","Mustererkennung 1991: 13. DAGM-Symposium München, 9.–11. Oktober 1991 290, 51, 2013",,2013
Andreas Zell,Biomarker zur Beurteilung der Qualität von Biobankproben,"R Lehmann, P Yin, A Peter, H Franken, X Zhao, SS Neukamm, A Zell, ...","Diabetologie und Stoffwechsel 8 (S 01), P267, 2013",,2013
Andreas Zell,Videobasierte Erkennung von Personen und hindernisvermeidendes Folgeverhalten,"S Feyrer, A Zell","Autonome Mobile Systeme 1998: 14. Fachgespräch Karlsruhe, 30. November-1 …, 2013",,2013
Andreas Zell,Precise generation of systems biology models from KEGG pathways,"A Zell, A Dräger, M Ruff, F Büchel, C Wrzodek",,,2013
Andreas Zell,Mit Bioinformatik zu Biomarkern,"E Kenar, H Franken, L Rosenbaum, R Lehmann, S Forcisi, K Wörmann, ...","Die Medizinische Welt-aus der Wissenschaft in die Praxis 63 (5), 2012",,2012
Andreas Zell,Qualitative translation of relations from BioPAX to SBML qual,"F Mittag, A Dräger, N Rodriguez, A Zell",,,2012
Andreas Zell,Mit Bioinformatik zu Biomarkern—rechnergestützte Analyse massenspektrometrischer Metabolomikdaten,"E Kenar, H Franken, L Rosenbaum, R Lehmann, S Forcisi, K Wörmann, ...","Medizinische Welt 63 (5), 245, 2012",,2012
Andreas Zell,„Metabolomics “in der Diabetesforschung,"K Wörmann, M Lucio, S Forcisi, SS Heinzmann, E Kenar, H Franken, ...","Der Diabetologe 1 (8), 42-48, 2012",,2012
Andreas Zell,JSBML: a flexible and entirely Java-based library for working with SBML,"N Rodriguez, M Dumousseau, A Dräger, C Wrzodek, A Dörr, SM Keating, ...","Nature Publishing Group, 2011",,2011
Andreas Zell,Modelling IL-6-mediated regulation of ADME genes,"R Keller, M Klein, M Thomas, U Metzger, MF Templin, TO Joos, ...",,,2011
Andreas Zell,ProDGe: investigating protein-protein interactions at the domain level,"F Büchel, C Wrzodek, F Mittag, A Dräger, A Schröder, A Zell","Nature Precedings, 1-1, 2011",,2011
Andreas Zell,User guide for JSBML,"A Dräger, N Rodriguez, M Dumousseau, A Dörr, C Wrzodek, N Le Novere, ...",,,2011
Andreas Zell,A short description of the main differences between JSBML and libSBML,"A Dräger, N Rodriguez, M Dumousseau, A Dörr, C Wrzodek, N Le Novere, ...",,,2011
Andreas Zell,"Composite"" BIOMARKERS""-Metabolomics in BMBF-Competence Network Diabetes Prediabetic Subphenotypes: Discovery of new diagnostic Markers and Development of a Metabolomics Platform","K Woermann, M Lucio, S Forcisi, P Schmitt-Kopplin, E Kenar, ...","DIABETES STOFFWECHSEL UND HERZ 20 (3), 178-+, 2011",,2011
Andreas Zell,"Genomics of ADME gene expression: Mapping hepatic quantitative trait loci relevant for absorption, distribution, metabolism and excretion of drugs","A Schroeder, K Klein, S Winter, A Draeger, M Schwab, A Zell, UM Zanger","NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY 383, 82-82, 2011",,2011
Andreas Zell,Approximation of graph kernel similarities for chemical graphs by kernel principal component analysis,"G Hinselmann, A Jahn, N Fechner, L Rosenbaum, A Zell","Evolutionary Computation, Machine Learning and Data Mining in Bioinformatics …, 2011",,2011
Andreas Zell,Fast Data Mining with Sparse Chemical Graph Fingerprints by Estimating the Probability of Unique Patterns.,"G Hinselmann, L Rosenbaum, A Jahn, A Zell","ESANN, 2011",,2011
Andreas Zell,Automatic pharmacophore model generation using weighted substructure assignments,"A Jahn, H Planatscher, G Hinselmann, N Fechner, A Zell","Journal of Cheminformatics 2, 1-1, 2010",,2010
Andreas Zell,Efficient extraction of canonical spatial relationships using a recursive enumeration of k-subsets,"G Hinselmann, N Fechner, A Jahn, A Zell","Journal of Cheminformatics 2, 1-1, 2010",,2010
Andreas Zell,Graphlet Data Mining of Energetical Interaction Patterns in Protein 3D Structures.,"C Henneges, M Röttig, O Kohlbacher, A Zell","IJCCI (ICFC-ICNC), 190-195, 2010",,2010
Andreas Zell,Two-step hierarchical assignments on molecular graphs,"A Jahn, N Fechner, G Hinselmann, A Zell","Chemistry Central Journal 3, 1-1, 2009",,2009
